timestamp_utc,day_of_week,hour_of_day,minute_bucket,is_weekend,is_sale_day,event_type,baseline_rps,demand_multiplier,actual_rps,avg_latency_ms,p95_latency_ms,error_rate,avg_payload_kb,avg_work_units,recommended_workers
2025-01-26T16:00:00+00:00,Sunday,16,0,1,0,none,21.6,1.1818,23.636,34.0,43.52,0.0,14.0,6.5,2
2025-01-26T16:15:00+00:00,Sunday,16,15,1,0,none,21.6,1.1771,23.542,33.948,43.453,0.0,14.0,6.5,2
2025-01-26T16:30:00+00:00,Sunday,16,30,1,0,none,21.6,1.1157,22.315,33.273,42.589,0.0,14.0,6.5,2
2025-01-26T16:45:00+00:00,Sunday,16,45,1,0,none,21.6,1.1268,22.537,33.395,42.746,0.0,14.0,6.5,2
2025-01-26T17:00:00+00:00,Sunday,17,0,1,0,none,21.6,1.0551,21.102,32.606,41.736,0.0,14.0,6.5,2
2025-01-26T17:15:00+00:00,Sunday,17,15,1,0,none,21.6,1.1742,23.484,33.916,43.412,0.0,14.0,6.5,2
2025-01-26T17:30:00+00:00,Sunday,17,30,1,0,none,21.6,1.2023,24.045,34.225,43.808,0.0,14.0,6.5,2
2025-01-26T17:45:00+00:00,Sunday,17,45,1,0,none,21.6,1.217,24.339,34.386,44.014,0.0,14.0,6.5,2
2025-01-26T18:00:00+00:00,Sunday,18,0,1,0,none,24.4,1.6341,32.682,38.975,49.888,0.0,14.0,6.5,2
2025-01-26T18:15:00+00:00,Sunday,18,15,1,0,none,24.4,1.2824,25.647,35.106,44.936,0.0,14.0,6.5,2
2025-01-26T18:30:00+00:00,Sunday,18,30,1,0,none,24.4,1.3587,27.175,35.946,46.011,0.0,14.0,6.5,2
2025-01-26T18:45:00+00:00,Sunday,18,45,1,0,none,24.4,1.3533,27.066,35.886,45.934,0.0,14.0,6.5,2
2025-01-26T19:00:00+00:00,Sunday,19,0,1,0,none,24.4,1.2176,24.352,34.394,44.024,0.0,14.0,6.5,2
2025-01-26T19:15:00+00:00,Sunday,19,15,1,0,none,24.4,1.2714,25.427,34.985,44.781,0.0,14.0,6.5,2
2025-01-26T19:30:00+00:00,Sunday,19,30,1,0,none,24.4,1.3706,27.413,36.077,46.179,0.0,14.0,6.5,2
2025-01-26T19:45:00+00:00,Sunday,19,45,1,0,none,24.4,1.3626,27.252,35.989,46.066,0.0,14.0,6.5,2
2025-01-26T20:00:00+00:00,Sunday,20,0,1,0,none,24.4,1.3553,27.107,35.909,45.964,0.0,14.0,6.5,2
2025-01-26T20:15:00+00:00,Sunday,20,15,1,0,none,24.4,1.3692,27.384,36.061,46.158,0.0,14.0,6.5,2
2025-01-26T20:30:00+00:00,Sunday,20,30,1,0,none,24.4,1.3188,26.377,35.507,45.449,0.0,14.0,6.5,2
2025-01-26T20:45:00+00:00,Sunday,20,45,1,0,none,24.4,1.4129,28.259,36.542,46.774,0.0,14.0,6.5,2
2025-01-26T21:00:00+00:00,Sunday,21,0,1,0,none,24.4,1.2324,24.647,34.556,44.232,0.0,14.0,6.5,2
2025-01-26T21:15:00+00:00,Sunday,21,15,1,0,none,24.4,1.2759,25.518,35.035,44.845,0.0,14.0,6.5,2
2025-01-26T21:30:00+00:00,Sunday,21,30,1,0,none,24.4,1.2662,25.324,34.928,44.708,0.0,14.0,6.5,2
2025-01-26T21:45:00+00:00,Sunday,21,45,1,0,none,24.4,1.2919,25.837,35.21,45.069,0.0,14.0,6.5,2
2025-01-26T22:00:00+00:00,Sunday,22,0,1,0,none,24.4,1.3528,27.056,35.881,45.928,0.0,14.0,6.5,2
2025-01-26T22:15:00+00:00,Sunday,22,15,1,0,none,24.4,1.2881,25.763,35.17,45.018,0.0,14.0,6.5,2
2025-01-26T22:30:00+00:00,Sunday,22,30,1,0,none,24.4,1.4129,28.257,36.541,46.772,0.0,14.0,6.5,2
2025-01-26T22:45:00+00:00,Sunday,22,45,1,0,none,24.4,1.2977,25.954,35.275,45.152,0.0,14.0,6.5,2
2025-01-26T23:00:00+00:00,Sunday,23,0,1,0,none,11.0,0.6029,12.058,27.632,35.369,0.0,14.0,6.5,2
2025-01-26T23:15:00+00:00,Sunday,23,15,1,0,none,11.0,0.6081,12.163,27.69,35.443,0.0,14.0,6.5,2
2025-01-26T23:30:00+00:00,Sunday,23,30,1,0,none,11.0,0.6079,12.158,27.687,35.439,0.0,14.0,6.5,2
2025-01-26T23:45:00+00:00,Sunday,23,45,1,0,none,11.0,0.5816,11.632,27.398,35.069,0.0,14.0,6.5,2
2025-01-27T00:00:00+00:00,Monday,0,0,0,0,none,8.96,0.3199,8.956,28.926,37.025,0.0,18.0,8.0,2
2025-01-27T00:15:00+00:00,Monday,0,15,0,0,none,8.96,0.3534,9.895,29.442,37.686,0.0,18.0,8.0,2
2025-01-27T00:30:00+00:00,Monday,0,30,0,0,none,8.96,0.3636,10.179,29.598,37.885,0.0,18.0,8.0,2
2025-01-27T00:45:00+00:00,Monday,0,45,0,0,none,8.96,0.3572,10.001,29.501,37.761,0.0,18.0,8.0,2
2025-01-27T01:00:00+00:00,Monday,1,0,0,0,none,8.96,0.3434,9.614,29.288,37.489,0.0,18.0,8.0,2
2025-01-27T01:15:00+00:00,Monday,1,15,0,0,none,8.96,0.3527,9.875,29.431,37.672,0.0,18.0,8.0,2
2025-01-27T01:30:00+00:00,Monday,1,30,0,0,none,8.96,0.3585,10.039,29.521,37.787,0.0,18.0,8.0,2
2025-01-27T01:45:00+00:00,Monday,1,45,0,0,none,8.96,0.376,10.528,29.79,38.131,0.0,18.0,8.0,2
2025-01-27T02:00:00+00:00,Monday,2,0,0,0,none,8.96,0.3555,9.954,29.475,37.728,0.0,18.0,8.0,2
2025-01-27T02:15:00+00:00,Monday,2,15,0,0,none,8.96,0.344,9.631,29.297,37.5,0.0,18.0,8.0,2
2025-01-27T02:30:00+00:00,Monday,2,30,0,0,none,8.96,0.3354,9.392,29.166,37.332,0.0,18.0,8.0,2
2025-01-27T02:45:00+00:00,Monday,2,45,0,0,none,8.96,0.4642,12.997,31.148,39.869,0.0,18.0,8.0,2
2025-01-27T03:00:00+00:00,Monday,3,0,0,0,none,8.96,0.3336,9.34,29.137,37.295,0.0,18.0,8.0,2
2025-01-27T03:15:00+00:00,Monday,3,15,0,0,none,8.96,0.3587,10.043,29.524,37.791,0.0,18.0,8.0,2
2025-01-27T03:30:00+00:00,Monday,3,30,0,0,none,8.96,0.3222,9.022,28.962,37.071,0.0,18.0,8.0,2
2025-01-27T03:45:00+00:00,Monday,3,45,0,0,none,8.96,0.3716,10.404,29.722,38.044,0.0,18.0,8.0,2
2025-01-27T04:00:00+00:00,Monday,4,0,0,0,none,8.96,0.3283,9.193,29.056,37.192,0.0,18.0,8.0,2
2025-01-27T04:15:00+00:00,Monday,4,15,0,0,none,8.96,0.3187,8.922,28.907,37.001,0.0,18.0,8.0,2
2025-01-27T04:30:00+00:00,Monday,4,30,0,0,none,8.96,0.3229,9.041,28.973,37.085,0.0,18.0,8.0,2
2025-01-27T04:45:00+00:00,Monday,4,45,0,0,none,8.96,0.3512,9.833,29.408,37.642,0.0,18.0,8.0,2
2025-01-27T05:00:00+00:00,Monday,5,0,0,0,none,8.96,0.308,8.623,28.743,36.791,0.0,18.0,8.0,2
2025-01-27T05:15:00+00:00,Monday,5,15,0,0,none,8.96,0.3451,9.662,29.314,37.522,0.0,18.0,8.0,2
2025-01-27T05:30:00+00:00,Monday,5,30,0,0,none,8.96,0.33,9.241,29.083,37.226,0.0,18.0,8.0,2
2025-01-27T05:45:00+00:00,Monday,5,45,0,0,none,8.96,0.36,10.08,29.544,37.816,0.0,18.0,8.0,2
2025-01-27T06:00:00+00:00,Monday,6,0,0,0,none,21.0,0.7439,20.828,35.455,45.382,0.0,18.0,8.0,2
2025-01-27T06:15:00+00:00,Monday,6,15,0,0,none,21.0,0.7459,20.885,35.487,45.423,0.0,18.0,8.0,2
2025-01-27T06:30:00+00:00,Monday,6,30,0,0,none,21.0,0.7716,21.605,35.883,45.93,0.0,18.0,8.0,2
2025-01-27T06:45:00+00:00,Monday,6,45,0,0,none,21.0,0.8817,24.688,37.578,48.1,0.0,18.0,8.0,2
2025-01-27T07:00:00+00:00,Monday,7,0,0,0,none,26.04,1.0175,28.489,39.669,50.776,0.0,18.0,8.0,2
2025-01-27T07:15:00+00:00,Monday,7,15,0,0,none,26.04,0.9945,27.847,39.316,50.324,0.0,18.0,8.0,2
2025-01-27T07:30:00+00:00,Monday,7,30,0,0,none,26.04,1.0515,29.443,40.194,51.448,0.0,18.0,8.0,2
2025-01-27T07:45:00+00:00,Monday,7,45,0,0,none,26.04,0.9874,27.648,39.206,50.184,0.0,18.0,8.0,2
2025-01-27T08:00:00+00:00,Monday,8,0,0,0,none,31.08,1.2366,34.624,43.043,55.095,0.0,18.0,8.0,2
2025-01-27T08:15:00+00:00,Monday,8,15,0,0,none,31.08,1.2088,33.846,42.615,54.547,0.0,18.0,8.0,2
2025-01-27T08:30:00+00:00,Monday,8,30,0,0,none,31.08,1.1777,32.976,42.137,53.935,0.0,18.0,8.0,2
2025-01-27T08:45:00+00:00,Monday,8,45,0,0,none,31.08,1.2477,34.936,43.215,55.315,0.0,18.0,8.0,2
2025-01-27T09:00:00+00:00,Monday,9,0,0,0,none,35.0,1.3126,36.753,44.214,56.594,0.0,18.0,8.0,2
2025-01-27T09:15:00+00:00,Monday,9,15,0,0,none,35.0,1.2364,34.621,43.042,55.094,0.0,18.0,8.0,2
2025-01-27T09:30:00+00:00,Monday,9,30,0,0,none,35.0,1.4214,39.798,45.889,58.738,0.0,18.0,8.0,2
2025-01-27T09:45:00+00:00,Monday,9,45,0,0,none,35.0,1.4225,39.831,45.907,58.761,0.0,18.0,8.0,2
2025-01-27T10:00:00+00:00,Monday,10,0,0,0,none,35.0,1.2383,34.672,43.07,55.13,0.0,18.0,8.0,2
2025-01-27T10:15:00+00:00,Monday,10,15,0,0,none,35.0,1.2349,34.576,43.017,55.062,0.0,18.0,8.0,2
2025-01-27T10:30:00+00:00,Monday,10,30,0,0,none,35.0,1.2637,35.383,43.461,55.63,0.0,18.0,8.0,2
2025-01-27T10:45:00+00:00,Monday,10,45,0,0,none,35.0,1.3008,36.422,44.032,56.361,0.0,18.0,8.0,2
2025-01-27T11:00:00+00:00,Monday,11,0,0,0,none,35.0,1.3038,36.507,44.079,56.421,0.0,18.0,8.0,2
2025-01-27T11:15:00+00:00,Monday,11,15,0,0,none,35.0,1.2647,35.412,43.477,55.651,0.0,18.0,8.0,2
2025-01-27T11:30:00+00:00,Monday,11,30,0,0,none,35.0,1.4502,40.607,46.334,59.308,0.0,18.0,8.0,2
2025-01-27T11:45:00+00:00,Monday,11,45,0,0,none,35.0,1.2885,36.079,43.843,56.119,0.0,18.0,8.0,2
2025-01-27T12:00:00+00:00,Monday,12,0,0,0,none,39.76,1.3879,38.86,45.373,58.077,0.0,18.0,8.0,2
2025-01-27T12:15:00+00:00,Monday,12,15,0,0,none,39.76,1.5067,42.188,47.203,60.42,0.0,18.0,8.0,2
2025-01-27T12:30:00+00:00,Monday,12,30,0,0,none,39.76,1.5398,43.115,47.713,61.073,0.0,18.0,8.0,2
2025-01-27T12:45:00+00:00,Monday,12,45,0,0,none,39.76,1.5409,43.144,47.729,61.093,0.0,18.0,8.0,2
2025-01-27T13:00:00+00:00,Monday,13,0,0,0,none,39.76,1.5534,43.495,47.922,61.34,0.0,18.0,8.0,2
2025-01-27T13:15:00+00:00,Monday,13,15,0,0,none,39.76,1.6044,44.923,48.708,62.346,0.0,18.0,8.0,2
2025-01-27T13:30:00+00:00,Monday,13,30,0,0,none,39.76,1.6146,45.209,48.865,62.547,0.0,18.0,8.0,2
2025-01-27T13:45:00+00:00,Monday,13,45,0,0,none,39.76,1.499,41.971,47.084,60.268,0.0,18.0,8.0,2
2025-01-27T14:00:00+00:00,Monday,14,0,0,0,none,39.76,1.4258,39.922,45.957,58.825,0.0,18.0,8.0,2
2025-01-27T14:15:00+00:00,Monday,14,15,0,0,none,39.76,1.5098,42.275,47.251,60.481,0.0,18.0,8.0,2
2025-01-27T14:30:00+00:00,Monday,14,30,0,0,none,39.76,1.5567,43.588,47.973,61.405,0.0,18.0,8.0,2
2025-01-27T14:45:00+00:00,Monday,14,45,0,0,none,39.76,1.5204,42.57,47.413,60.689,0.0,18.0,8.0,2
2025-01-27T15:00:00+00:00,Monday,15,0,0,0,none,39.76,1.459,40.851,46.468,59.479,0.0,18.0,8.0,2
2025-01-27T15:15:00+00:00,Monday,15,15,0,0,none,39.76,1.4255,39.914,45.953,58.82,0.0,18.0,8.0,2
2025-01-27T15:30:00+00:00,Monday,15,30,0,0,none,39.76,1.5473,43.324,47.828,61.22,0.0,18.0,8.0,2
2025-01-27T15:45:00+00:00,Monday,15,45,0,0,none,39.76,1.4901,41.723,46.948,60.093,0.0,18.0,8.0,2
2025-01-27T16:00:00+00:00,Monday,16,0,0,0,none,39.76,1.5753,44.108,48.259,61.772,0.0,18.0,8.0,2
2025-01-27T16:15:00+00:00,Monday,16,15,0,0,none,39.76,1.5246,42.69,47.48,60.774,0.0,18.0,8.0,2
2025-01-27T16:30:00+00:00,Monday,16,30,0,0,none,39.76,1.5364,43.02,47.661,61.006,0.0,18.0,8.0,2
2025-01-27T16:45:00+00:00,Monday,16,45,0,0,none,39.76,1.6094,45.063,48.785,62.445,0.0,18.0,8.0,2
2025-01-27T17:00:00+00:00,Monday,17,0,0,0,none,33.04,1.149,32.172,41.695,53.37,0.0,18.0,8.0,2
2025-01-27T17:15:00+00:00,Monday,17,15,0,0,none,33.04,1.3161,36.85,44.267,56.662,0.0,18.0,8.0,2
2025-01-27T17:30:00+00:00,Monday,17,30,0,0,none,33.04,1.2908,36.144,43.879,56.165,0.0,18.0,8.0,2
2025-01-27T17:45:00+00:00,Monday,17,45,0,0,none,33.04,1.2087,33.844,42.614,54.546,0.0,18.0,8.0,2
2025-01-27T18:00:00+00:00,Monday,18,0,0,0,none,33.04,1.1483,32.151,41.683,53.354,0.0,18.0,8.0,2
2025-01-27T18:15:00+00:00,Monday,18,15,0,0,none,33.04,1.1865,33.221,42.272,54.108,0.0,18.0,8.0,2
2025-01-27T18:30:00+00:00,Monday,18,30,0,0,none,33.04,1.3327,37.315,44.523,56.989,0.0,18.0,8.0,2
2025-01-27T18:45:00+00:00,Monday,18,45,0,0,none,33.04,1.3651,38.223,45.023,57.629,0.0,18.0,8.0,2
2025-01-27T19:00:00+00:00,Monday,19,0,0,0,none,33.04,1.1836,33.141,42.228,54.052,0.0,18.0,8.0,2
2025-01-27T19:15:00+00:00,Monday,19,15,0,0,none,33.04,1.2492,34.977,43.237,55.343,0.0,18.0,8.0,2
2025-01-27T19:30:00+00:00,Monday,19,30,0,0,none,33.04,1.2934,36.215,43.918,56.215,0.0,18.0,8.0,2
2025-01-27T19:45:00+00:00,Monday,19,45,0,0,none,33.04,1.2591,35.255,43.39,55.539,0.0,18.0,8.0,2
2025-01-27T20:00:00+00:00,Monday,20,0,0,0,none,33.04,1.2207,34.179,42.798,54.781,0.0,18.0,8.0,2
2025-01-27T20:15:00+00:00,Monday,20,15,0,0,none,33.04,1.172,32.817,42.049,53.823,0.0,18.0,8.0,2
2025-01-27T20:30:00+00:00,Monday,20,30,0,0,none,33.04,1.2433,34.812,43.147,55.228,0.0,18.0,8.0,2
2025-01-27T20:45:00+00:00,Monday,20,45,0,0,none,33.04,1.2425,34.789,43.134,55.212,0.0,18.0,8.0,2
2025-01-27T21:00:00+00:00,Monday,21,0,0,0,none,19.6,0.7746,21.69,35.93,45.99,0.0,18.0,8.0,2
2025-01-27T21:15:00+00:00,Monday,21,15,0,0,none,19.6,0.7141,19.994,34.997,44.796,0.0,18.0,8.0,2
2025-01-27T21:30:00+00:00,Monday,21,30,0,0,none,19.6,0.7712,21.594,35.877,45.923,0.0,18.0,8.0,2
2025-01-27T21:45:00+00:00,Monday,21,45,0,0,none,19.6,0.7934,22.215,36.218,46.359,0.0,18.0,8.0,2
2025-01-27T22:00:00+00:00,Monday,22,0,0,0,none,19.6,0.6831,19.128,34.52,44.186,0.0,18.0,8.0,2
2025-01-27T22:15:00+00:00,Monday,22,15,0,0,none,19.6,0.7806,21.856,36.021,46.107,0.0,18.0,8.0,2
2025-01-27T22:30:00+00:00,Monday,22,30,0,0,none,19.6,0.7394,20.704,35.387,45.295,0.0,18.0,8.0,2
2025-01-27T22:45:00+00:00,Monday,22,45,0,0,none,19.6,0.7181,20.106,35.058,44.874,0.0,18.0,8.0,2
2025-01-27T23:00:00+00:00,Monday,23,0,0,0,none,19.6,0.7633,21.373,35.755,45.766,0.0,18.0,8.0,2
2025-01-27T23:15:00+00:00,Monday,23,15,0,0,none,19.6,0.729,20.412,35.227,45.091,0.0,18.0,8.0,2
2025-01-27T23:30:00+00:00,Monday,23,30,0,0,none,19.6,0.788,22.063,36.135,46.253,0.0,18.0,8.0,2
2025-01-27T23:45:00+00:00,Monday,23,45,0,0,none,19.6,0.793,22.205,36.213,46.353,0.0,18.0,8.0,2
2025-01-28T00:00:00+00:00,Tuesday,0,0,0,0,none,8.96,0.3286,9.201,29.061,37.198,0.0,18.0,8.0,2
2025-01-28T00:15:00+00:00,Tuesday,0,15,0,0,none,8.96,0.3533,9.893,29.441,37.684,0.0,18.0,8.0,2
2025-01-28T00:30:00+00:00,Tuesday,0,30,0,0,none,8.96,0.3446,9.649,29.307,37.513,0.0,18.0,8.0,2
2025-01-28T00:45:00+00:00,Tuesday,0,45,0,0,none,8.96,0.33,9.24,29.082,37.225,0.0,18.0,8.0,2
2025-01-28T01:00:00+00:00,Tuesday,1,0,0,0,none,8.96,0.3457,9.678,29.323,37.533,0.0,18.0,8.0,2
2025-01-28T01:15:00+00:00,Tuesday,1,15,0,0,none,8.96,0.339,9.491,29.22,37.402,0.0,18.0,8.0,2
2025-01-28T01:30:00+00:00,Tuesday,1,30,0,0,none,8.96,0.3288,9.206,29.063,37.201,0.0,18.0,8.0,2
2025-01-28T01:45:00+00:00,Tuesday,1,45,0,0,none,8.96,0.3535,9.897,29.443,37.687,0.0,18.0,8.0,2
2025-01-28T02:00:00+00:00,Tuesday,2,0,0,0,none,8.96,0.316,8.848,28.866,36.948,0.0,18.0,8.0,2
2025-01-28T02:15:00+00:00,Tuesday,2,15,0,0,none,8.96,0.3477,9.734,29.354,37.573,0.0,18.0,8.0,2
2025-01-28T02:30:00+00:00,Tuesday,2,30,0,0,none,8.96,0.3331,9.328,29.13,37.286,0.0,18.0,8.0,2
2025-01-28T02:45:00+00:00,Tuesday,2,45,0,0,none,8.96,0.3727,10.435,29.739,38.066,0.0,18.0,8.0,2
2025-01-28T03:00:00+00:00,Tuesday,3,0,0,0,none,8.96,0.3369,9.434,29.189,37.362,0.0,18.0,8.0,2
2025-01-28T03:15:00+00:00,Tuesday,3,15,0,0,none,8.96,0.3402,9.524,29.238,37.425,0.0,18.0,8.0,2
2025-01-28T03:30:00+00:00,Tuesday,3,30,0,0,none,8.96,0.3637,10.183,29.601,37.889,0.0,18.0,8.0,2
2025-01-28T03:45:00+00:00,Tuesday,3,45,0,0,none,8.96,0.3766,10.546,29.8,38.144,0.0,18.0,8.0,2
2025-01-28T04:00:00+00:00,Tuesday,4,0,0,0,none,8.96,0.3162,8.854,28.87,36.954,0.0,18.0,8.0,2
2025-01-28T04:15:00+00:00,Tuesday,4,15,0,0,none,8.96,0.361,10.109,29.56,37.837,0.0,18.0,8.0,2
2025-01-28T04:30:00+00:00,Tuesday,4,30,0,0,none,8.96,0.3666,10.265,29.646,37.947,0.0,18.0,8.0,2
2025-01-28T04:45:00+00:00,Tuesday,4,45,0,0,none,8.96,0.329,9.211,29.066,37.204,0.0,18.0,8.0,2
2025-01-28T05:00:00+00:00,Tuesday,5,0,0,0,none,8.96,0.3438,9.627,29.295,37.498,0.0,18.0,8.0,2
2025-01-28T05:15:00+00:00,Tuesday,5,15,0,0,none,8.96,0.3492,9.779,29.378,37.604,0.0,18.0,8.0,2
2025-01-28T05:30:00+00:00,Tuesday,5,30,0,0,none,8.96,0.3504,9.811,29.396,37.627,0.0,18.0,8.0,2
2025-01-28T05:45:00+00:00,Tuesday,5,45,0,0,none,8.96,0.3579,10.022,29.512,37.775,0.0,18.0,8.0,2
2025-01-28T06:00:00+00:00,Tuesday,6,0,0,0,none,21.0,0.7634,21.376,35.757,45.769,0.0,18.0,8.0,2
2025-01-28T06:15:00+00:00,Tuesday,6,15,0,0,none,21.0,0.7549,21.137,35.625,45.6,0.0,18.0,8.0,2
2025-01-28T06:30:00+00:00,Tuesday,6,30,0,0,none,21.0,0.8116,22.725,36.499,46.719,0.0,18.0,8.0,2
2025-01-28T06:45:00+00:00,Tuesday,6,45,0,0,none,21.0,0.8791,24.615,37.538,48.049,0.0,18.0,8.0,2
2025-01-28T07:00:00+00:00,Tuesday,7,0,0,0,none,26.04,0.9711,27.191,38.955,49.862,0.0,18.0,8.0,2
2025-01-28T07:15:00+00:00,Tuesday,7,15,0,0,none,26.04,0.9439,26.429,38.536,49.326,0.0,18.0,8.0,2
2025-01-28T07:30:00+00:00,Tuesday,7,30,0,0,none,26.04,0.975,27.3,39.015,49.939,0.0,18.0,8.0,2
2025-01-28T07:45:00+00:00,Tuesday,7,45,0,0,none,26.04,1.0241,28.675,39.771,50.907,0.0,18.0,8.0,2
2025-01-28T08:00:00+00:00,Tuesday,8,0,0,0,none,31.08,1.2159,34.045,42.725,54.688,0.0,18.0,8.0,2
2025-01-28T08:15:00+00:00,Tuesday,8,15,0,0,none,31.08,1.1949,33.456,42.401,54.273,0.0,18.0,8.0,2
2025-01-28T08:30:00+00:00,Tuesday,8,30,0,0,none,31.08,1.1349,31.777,41.477,53.091,0.0,18.0,8.0,2
2025-01-28T08:45:00+00:00,Tuesday,8,45,0,0,none,31.08,1.1873,33.246,42.285,54.125,0.0,18.0,8.0,2
2025-01-28T09:00:00+00:00,Tuesday,9,0,0,0,none,35.0,1.2899,36.116,43.864,56.146,0.0,18.0,8.0,2
2025-01-28T09:15:00+00:00,Tuesday,9,15,0,0,none,35.0,1.3341,37.355,44.545,57.018,0.0,18.0,8.0,2
2025-01-28T09:30:00+00:00,Tuesday,9,30,0,0,none,35.0,1.3152,36.824,44.253,56.644,0.0,18.0,8.0,2
2025-01-28T09:45:00+00:00,Tuesday,9,45,0,0,none,35.0,1.4756,41.317,46.724,59.807,0.0,18.0,8.0,2
2025-01-28T10:00:00+00:00,Tuesday,10,0,0,0,none,35.0,1.2046,33.728,42.55,54.464,0.0,18.0,8.0,2
2025-01-28T10:15:00+00:00,Tuesday,10,15,0,0,none,35.0,1.2356,34.597,43.028,55.076,0.0,18.0,8.0,2
2025-01-28T10:30:00+00:00,Tuesday,10,30,0,0,none,35.0,1.4404,40.331,46.182,59.113,0.0,18.0,8.0,2
2025-01-28T10:45:00+00:00,Tuesday,10,45,0,0,none,35.0,1.3443,37.64,44.702,57.219,0.0,18.0,8.0,2
2025-01-28T11:00:00+00:00,Tuesday,11,0,0,0,none,35.0,1.2131,33.966,42.681,54.632,0.0,18.0,8.0,2
2025-01-28T11:15:00+00:00,Tuesday,11,15,0,0,none,35.0,1.2461,34.891,43.19,55.283,0.0,18.0,8.0,2
2025-01-28T11:30:00+00:00,Tuesday,11,30,0,0,none,35.0,1.34,37.52,44.636,57.134,0.0,18.0,8.0,2
2025-01-28T11:45:00+00:00,Tuesday,11,45,0,0,none,35.0,1.4525,40.671,46.369,59.352,0.0,18.0,8.0,2
2025-01-28T12:00:00+00:00,Tuesday,12,0,0,0,none,39.76,1.4022,39.263,45.595,58.362,0.0,18.0,8.0,2
2025-01-28T12:15:00+00:00,Tuesday,12,15,0,0,none,39.76,1.5809,44.264,48.345,61.882,0.0,18.0,8.0,2
2025-01-28T12:30:00+00:00,Tuesday,12,30,0,0,none,39.76,1.5697,43.952,48.174,61.663,0.0,18.0,8.0,2
2025-01-28T12:45:00+00:00,Tuesday,12,45,0,0,none,39.76,2.012,56.335,60.451,80.758,0.0008,18.0,8.0,2
2025-01-28T13:00:00+00:00,Tuesday,13,0,0,0,none,39.76,1.4722,41.222,46.672,59.74,0.0,18.0,8.0,2
2025-01-28T13:15:00+00:00,Tuesday,13,15,0,0,none,39.76,1.5015,42.042,47.123,60.317,0.0,18.0,8.0,2
2025-01-28T13:30:00+00:00,Tuesday,13,30,0,0,none,39.76,1.65,46.2,49.41,63.245,0.0,18.0,8.0,2
2025-01-28T13:45:00+00:00,Tuesday,13,45,0,0,none,39.76,1.627,45.556,49.056,62.792,0.0,18.0,8.0,2
2025-01-28T14:00:00+00:00,Tuesday,14,0,0,0,none,39.76,1.3926,38.994,45.447,58.172,0.0,18.0,8.0,2
2025-01-28T14:15:00+00:00,Tuesday,14,15,0,0,none,39.76,1.5265,42.743,47.509,60.812,0.0,18.0,8.0,2
2025-01-28T14:30:00+00:00,Tuesday,14,30,0,0,none,39.76,1.5104,42.29,47.26,60.493,0.0,18.0,8.0,2
2025-01-28T14:45:00+00:00,Tuesday,14,45,0,0,none,39.76,1.5137,42.384,47.311,60.558,0.0,18.0,8.0,2
2025-01-28T15:00:00+00:00,Tuesday,15,0,0,0,none,39.76,1.4256,39.917,45.954,58.821,0.0,18.0,8.0,2
2025-01-28T15:15:00+00:00,Tuesday,15,15,0,0,none,39.76,1.4477,40.536,46.295,59.258,0.0,18.0,8.0,2
2025-01-28T15:30:00+00:00,Tuesday,15,30,0,0,none,39.76,1.4624,40.948,46.521,59.547,0.0,18.0,8.0,2
2025-01-28T15:45:00+00:00,Tuesday,15,45,0,0,none,39.76,1.5533,43.491,47.92,61.338,0.0,18.0,8.0,2
2025-01-28T16:00:00+00:00,Tuesday,16,0,0,0,none,39.76,1.5792,44.218,48.32,61.85,0.0,18.0,8.0,2
2025-01-28T16:15:00+00:00,Tuesday,16,15,0,0,none,39.76,1.6116,45.126,48.819,62.488,0.0,18.0,8.0,2
2025-01-28T16:30:00+00:00,Tuesday,16,30,0,0,none,39.76,1.5822,44.303,48.367,61.91,0.0,18.0,8.0,2
2025-01-28T16:45:00+00:00,Tuesday,16,45,0,0,none,39.76,1.5238,42.667,47.467,60.758,0.0,18.0,8.0,2
2025-01-28T17:00:00+00:00,Tuesday,17,0,0,0,none,33.04,1.1664,32.66,41.963,53.713,0.0,18.0,8.0,2
2025-01-28T17:15:00+00:00,Tuesday,17,15,0,0,none,33.04,1.3368,37.43,44.587,57.071,0.0,18.0,8.0,2
2025-01-28T17:30:00+00:00,Tuesday,17,30,0,0,none,33.04,1.2628,35.358,43.447,55.612,0.0,18.0,8.0,2
2025-01-28T17:45:00+00:00,Tuesday,17,45,0,0,none,33.04,1.2159,34.046,42.725,54.688,0.0,18.0,8.0,2
2025-01-28T18:00:00+00:00,Tuesday,18,0,0,0,none,33.04,1.2947,36.253,43.939,56.242,0.0,18.0,8.0,2
2025-01-28T18:15:00+00:00,Tuesday,18,15,0,0,none,33.04,1.2225,34.23,42.826,54.817,0.0,18.0,8.0,2
2025-01-28T18:30:00+00:00,Tuesday,18,30,0,0,none,33.04,1.2313,34.475,42.961,54.99,0.0,18.0,8.0,2
2025-01-28T18:45:00+00:00,Tuesday,18,45,0,0,none,33.04,1.2434,34.815,43.148,55.229,0.0,18.0,8.0,2
2025-01-28T19:00:00+00:00,Tuesday,19,0,0,0,none,33.04,1.2988,36.366,44.001,56.321,0.0,18.0,8.0,2
2025-01-28T19:15:00+00:00,Tuesday,19,15,0,0,none,33.04,1.3005,36.414,44.028,56.356,0.0,18.0,8.0,2
2025-01-28T19:30:00+00:00,Tuesday,19,30,0,0,none,33.04,1.2034,33.696,42.533,54.442,0.0,18.0,8.0,2
